,Country,City,AccentCity,Region,Population,Latitude,Longitude
160330,au,torrowangee,Torrowangee,02,,-31.466667,141.48333300000002
160331,au,torrumbarry,Torrumbarry,07,,-36.033333,144.55
160332,au,torryburn,Torryburn,02,,-30.45,151.216667
160333,au,tortachilla,Tortachilla,05,,-35.233333,138.48333300000002
160334,au,toryburn,Toryburn,02,,-30.45,151.216667
160335,au,toshs wongy,Toshs Wongy,02,,-31.25,148.616667
160336,au,tostaree,Tostaree,07,,-37.75,148.166667
160337,au,tothill creek,Tothill Creek,05,,-34.1,138.916667
160338,au,tottenham,Tottenham,02,,-32.243140999999994,147.355927
160339,au,tottington,Tottington,07,,-36.783333,143.116667
160340,au,toukley,Toukley,02,,-33.263161,151.539444
160341,au,toulkerrie,Toulkerrie,04,,-27.322222,153.414444
160342,au,tourello,Tourello,07,,-37.35,143.783333
160343,au,towalbyn,Towalbyn,02,,-28.866667,153.48333300000002
160344,au,towamba,Towamba,02,,-37.083333,149.683333
160345,au,towaninnie,Towaninnie,07,,-35.916667,143.35
160346,au,towan,Towan,07,,-35.116667,143.23333300000002
160347,au,toweranna,Toweranna,08,,-20.966667,117.883333
160348,au,tower hill,Tower Hill,07,,-38.333333,142.35
160349,au,towitta,Towitta,05,,-34.533333,139.25
160350,au,townson,Townson,04,,-27.883333,152.366667
160351,au,townsville,Townsville,04,138959.0,-19.26639,146.805695
160352,au,towong,Towong,07,,-36.133333,147.98333300000002
160353,au,towong upper,Towong Upper,07,,-36.216667,148.033333
160354,au,towradgi,Towradgi,02,,-34.386667,150.902778
160355,au,towrang,Towrang,02,,-34.7,149.85
160356,au,trafalgar east,Trafalgar East,07,,-38.183333000000005,146.183333
160357,au,trafalgar south,Trafalgar South,07,,-38.266667,146.15
160358,au,trafalgar,Trafalgar,07,,-38.209061,146.153473
160359,au,trafalgar,Trafalgar,08,,-30.783333,121.516667
160360,au,trafalgar west,Trafalgar West,07,,-38.216667,146.116667
160361,au,tragowel,Tragowel,07,,-35.85,143.98333300000002
160362,au,trajere,Trajere,02,,-33.483333,148.383333
160363,au,trangie,Trangie,02,,-32.031471,147.983444
160364,au,traralgon south,Traralgon South,07,,-38.266667,146.55
160365,au,traralgon,Traralgon,07,18226.0,-38.195278,146.541504
160366,au,traveston,Traveston,04,,-26.316667,152.783333
160367,au,traviston,Traviston,04,,-25.183333,152.616667
160368,au,trawalla,Trawalla,07,,-37.433333000000005,143.466667
160369,au,trawool,Trawool,07,,-37.1,145.216667
160370,au,trayning south,Trayning South,08,,-31.233333,117.783333
160371,au,trayning,Trayning,08,,-31.116667,117.8
160372,au,traynors lagoon,Traynors Lagoon,07,,-36.583333,143.0
160373,au,trebonne,Trebonne,04,,-18.625351,146.079224
160374,au,treesville,Treesville,08,,-33.166667,116.3
160375,au,tregeagle,Tregeagle,02,,-28.85,153.366667
160376,au,tremaynes,Tremaynes,04,,-26.45,149.15
160377,au,tremont,Tremont,07,,-37.9,145.333333
160378,au,trenah,Trenah,06,,-41.3,147.7
160379,au,trentham east,Trentham East,07,,-37.383333,144.383333
160380,au,trentham,Trentham,07,,-37.38876,144.32164
160381,au,tresco,Tresco,07,,-35.516667,143.65
160382,au,treslove,Treslove,08,,-33.35,121.7
160383,au,trewalla,Trewalla,07,,-38.35,141.51666699999998
160384,au,trewilga,Trewilga,02,,-32.783333,148.216667
160385,au,triabunna,Triabunna,06,,-42.501839,147.91355900000002
160386,au,trial hill,Trial Hill,05,,-34.616667,138.95
160387,au,triamble trianbil,Triamble Trianbil,02,,-32.883333,149.3
160388,au,trianbil,Trianbil,02,,-32.883333,149.3
160389,au,triangle flat,Triangle Flat,02,,-33.75,149.5
160390,au,trida,Trida,02,,-33.016667,145.01666699999998
160391,au,trida,Trida,07,,-38.316667,145.966667
160392,au,trigg island,Trigg Island,08,,-31.866667,115.75
160393,au,triholm,Triholm,07,,-38.316667,145.833333
160394,au,trinity beach,Trinity Beach,04,,-16.783333,145.7
160395,au,trowutta,Trowutta,06,,-41.016667,145.066667
160396,au,trueman,Trueman,04,,-21.133333,148.65
160397,au,truganina,Truganina,07,,-37.816667,144.75
160398,au,trundle,Trundle,02,,-32.924820000000004,147.71054099999998
160399,au,trungley hall,Trungley Hall,02,,-34.316666999999995,147.566667
160400,au,trunkey creek,Trunkey Creek,02,,-33.816666999999995,149.333333
160401,au,trunk lead,Trunk Lead,07,,-37.566667,143.75
160402,au,truro,Truro,05,,-34.416667,139.116667
160403,au,truslove,Truslove,08,,-33.35,121.7
160404,au,tubbamurra,Tubbamurra,02,,-30.116667,151.76666699999998
160405,au,tubbul road,Tubbul Road,02,,-34.25,147.933333
160406,au,tubbul,Tubbul,02,,-34.266667,147.98333300000002
160407,au,tucabia,Tucabia,02,,-29.663561,153.104324
160408,au,tuckanarra,Tuckanarra,08,,-27.116667,118.083333
160409,au,tuckannarra,Tuckannarra,08,,-27.116667,118.083333
160410,au,tuckey,Tuckey,05,,-33.683333000000005,136.1
160411,au,tucki,Tucki,02,,-28.933333,153.316667
160412,au,tucki tucki,Tucki Tucki,02,,-28.933333,153.316667
160413,au,tucklan,Tucklan,02,,-32.133333,149.4
160414,au,tuckurimba,Tuckurimba,02,,-28.966667,153.316667
160415,au,tuena,Tuena,02,,-34.033333,149.333333
160416,au,tuen,Tuen,04,,-28.566667,145.716667
160417,au,tuggerah,Tuggerah,02,,-33.316666999999995,151.416667
160418,au,tuggeranong,Tuggeranong,01,,-35.433333000000005,149.15
160419,au,tuglow,Tuglow,02,,-33.95,149.95
160420,au,tugun,Tugun,04,,-28.15,153.5
160421,au,tula,Tula,04,,-17.316667000000002,145.6
160422,au,tulka,Tulka,05,,-34.795833,135.797778
160423,au,tulkineara,Tulkineara,05,,-35.7,139.2
160424,au,tullagrie,Tullagrie,04,,-27.283333,150.383333
160425,au,tullah,Tullah,06,,-41.741669,145.618484
160426,au,tullamarine,Tullamarine,07,,-37.7,144.866667
160427,au,tullamore,Tullamore,02,,-32.631142,147.566055
160428,au,tullera,Tullera,02,,-28.75,153.3
160429,au,tullibigeal,Tullibigeal,02,,-33.416667,146.73333300000002
160430,au,tullimbar,Tullimbar,02,,-34.583333,150.75
160431,au,tullis,Tullis,08,,-32.8,116.366667
160432,au,tully heads,Tully Heads,04,,-18.02319,146.055817
160433,au,tullymorgan,Tullymorgan,02,,-29.383333,153.133333
160434,au,tully,Tully,04,,-17.933370999999998,145.922791
160435,au,tumbaree,Tumbaree,04,,-17.283333,145.48333300000002
160436,au,tumbarumba,Tumbarumba,02,,-35.776169,148.01051299999995
160437,au,tumbi vmbi,Tumbi Vmbi,02,,-33.366667,151.45
160438,au,tumblong,Tumblong,02,,-35.15,148.0
160439,au,tumbulgum,Tumbulgum,02,,-28.275249,153.462845
160440,au,tumby bay,Tumby Bay,05,,-34.375060999999995,136.10333300000002
160441,au,tumby,Tumby,05,,-34.375060999999995,136.10333300000002
160442,au,tummaville,Tummaville,04,,-27.866667,151.5
160443,au,tumorrama,Tumorrama,02,,-35.166667,148.433333
160444,au,tumoulin,Tumoulin,04,,-17.566667000000002,145.466667
160445,au,tumut,Tumut,02,6526.0,-35.300159,148.225052
160446,au,tunbridge,Tunbridge,06,,-42.133333,147.433333
160447,au,tuncester,Tuncester,02,,-28.8,153.216667
160448,au,tuncurry,Tuncurry,02,,-32.174431,152.498764
160449,au,tungamah,Tungamah,07,,-36.161049,145.876846
160450,au,tungamull,Tungamull,04,,-23.316667,150.683333
160451,au,tungkillo,Tungkillo,05,,-34.816666999999995,139.066667
160452,au,tungsten,Tungsten,02,,-29.266667,151.683333
160453,au,tunnack,Tunnack,06,,-42.45,147.45
160454,au,tunstall,Tunstall,07,,-37.816667,145.183333
160455,au,tuppal,Tuppal,02,,-35.683333000000005,145.26666699999998
160456,au,tura beach,Tura Beach,02,,-36.863579,149.930267
160457,au,turallin,Turallin,04,,-27.833333000000003,151.216667
160458,au,turkey creek,Turkey Creek,08,,-17.02939,128.210693
160459,au,turlinjah,Turlinjah,02,,-36.033333,150.1
160460,au,turners beach,Turners Beach,06,,-41.158829,146.24246200000002
160461,au,turners flat,Turners Flat,02,,-31.016667,152.7
160462,au,turners marsh,Turners Marsh,06,,-41.266667,147.133333
160463,au,turoar,Turoar,07,,-35.166667,143.05
160464,au,turondale,Turondale,02,,-33.083333,149.616667
160465,au,tuross heads,Tuross Heads,02,,-36.05328,150.133224
160466,au,tuross head,Tuross Head,02,,-36.05328,150.133224
160467,au,turramurra,Turramurra,02,,-33.733333,151.133333
160468,au,turrawan,Turrawan,02,,-30.483333,149.933333
160469,au,turriff east,Turriff East,07,,-35.4,142.533333
160470,au,turriff,Turriff,07,,-35.45,142.45
160471,au,turriff west,Turriff West,07,,-35.45,142.366667
160472,au,turton creek,Turton Creek,07,,-38.55,146.25
160473,au,turtons creek,Turtons Creek,07,,-38.55,146.25
160474,au,tutye,Tutye,07,,-35.216667,141.48333300000002
160475,au,tweed heads,Tweed Heads,02,,-28.17561,153.542007
160476,au,twelve mile,Twelve Mile,02,,-32.5,149.26666699999998
160477,au,twenty ounce gully mining centre,Twenty Ounce Gully Mining Centre,08,,-21.2,120.3
160478,au,twenty ounce gully,Twenty Ounce Gully,08,,-21.2,120.3
160479,au,two mile flat,Two Mile Flat,02,,-32.416667,149.366667
160480,au,two rocks,Two Rocks,08,,-31.499849,115.587372
160481,au,two wells,Two Wells,05,,-34.593269,138.513672
160482,au,tyaak,Tyaak,07,,-37.216667,145.133333
160483,au,tyabb,Tyabb,07,,-38.25,145.183333
160484,au,tyagarah,Tyagarah,02,,-28.6,153.55
160485,au,tyagong,Tyagong,02,,-34.05,148.23333300000002
160486,au,tyalgum,Tyalgum,02,,-28.357759,153.208496
160487,au,tyenna,Tyenna,06,,-42.733333,146.666667
160488,au,tyers,Tyers,07,,-38.148861,146.480392
160489,au,tylden,Tylden,07,,-37.32584,144.406158
160490,au,tylerville,Tylerville,04,,-28.316667,152.783333
160491,au,tyndale central,Tyndale Central,02,,-29.516667,153.2
160492,au,tyndale,Tyndale,02,,-29.516667,153.2
160493,au,tynong north,Tynong North,07,,-38.066667,145.616667
160494,au,tynong,Tynong,07,,-38.083408,145.624557
160495,au,tyntynder central,Tyntynder Central,07,,-35.266667,143.55
160496,au,tyntynder south,Tyntynder South,07,,-35.3,143.533333
160497,au,tyntynder,Tyntynder,07,,-35.233333,143.466667
160498,au,tyrendarra east,Tyrendarra East,07,,-38.25,141.9
160499,au,tyrendarra,Tyrendarra,07,,-38.216667,141.783333
160500,au,tyringham,Tyringham,02,,-30.216667,152.533333
160501,au,tyrrell downs,Tyrrell Downs,07,,-35.366667,142.966667
160502,au,uarbry,Uarbry,02,,-32.05,149.76666699999998
160503,au,uargon,Uargon,02,,-31.466667,148.98333300000002
160504,au,ubobo,Ubobo,04,,-24.416667,151.316667
160505,au,ucolta,Ucolta,05,,-32.95,138.966667
160506,au,uki,Uki,02,,-28.41408,153.336609
160507,au,ukolan,Ukolan,02,,-30.7,150.833333
160508,au,ulamambri,Ulamambri,02,,-31.333333000000003,149.383333
160509,au,ulan,Ulan,02,,-32.283333,149.73333300000002
160510,au,uley,Uley,02,,-34.416667,146.916667
160511,au,ulimambra,Ulimambra,02,,-31.333333000000003,149.383333
160512,au,ulimambri,Ulimambri,02,,-31.333333000000003,149.383333
160513,au,ulinda,Ulinda,02,,-31.583333000000003,149.48333300000002
160514,au,ulladulla,Ulladulla,02,9250.0,-35.359058000000005,150.472473
160515,au,ullina,Ullina,07,,-37.283333,143.9
160516,au,ullswater,Ullswater,07,,-36.966667,141.383333
160517,au,ulmarra,Ulmarra,02,,-29.6313,153.029877
160518,au,ulong,Ulong,02,,-30.233333,152.9
160519,au,ultima,Ultima,07,,-35.483333,143.25
160520,au,ultimo,Ultimo,02,,-33.878611,151.196944
160521,au,ulungra springs,Ulungra Springs,02,,-31.733333,149.083333
160522,au,ulupna,Ulupna,07,,-35.883333,145.4
160523,au,ulupna west,Ulupna West,07,,-35.883333,145.366667
160524,au,ulva,Ulva,08,,-31.6,118.2
160525,au,ulverstone,Ulverstone,06,9605.0,-41.160259,146.18241899999998
160526,au,umagico,Umagico,04,,-10.89396,142.350006
160527,au,umaralla,Umaralla,02,,-36.166667,149.333333
160528,au,umbakumba,Umbakumba,03,,-13.86112,136.811615
160529,au,umbango,Umbango,02,,-35.366667,147.76666699999998
160530,au,umbiram,Umbiram,04,,-27.666667,151.76666699999998
160531,au,umina,Umina,02,,-33.533333,151.308333
160532,au,unanderra,Unanderra,02,,-34.45,150.85
160533,au,undalya,Undalya,05,,-34.066666999999995,138.683333
160534,au,undera north,Undera North,07,,-36.2,145.216667
160535,au,undera,Undera,07,,-36.283333,145.216667
160536,au,underbool,Underbool,07,,-35.169491,141.805557
160537,au,underwood,Underwood,06,,-41.3,147.2
160538,au,undulla,Undulla,04,,-27.183333,149.95
160539,au,ungarie,Ungarie,02,,-33.637772,146.97616599999998
160540,au,ungarra,Ungarra,05,,-34.183333000000005,136.033333
160541,au,unley,Unley,05,,-34.95,138.6
160542,au,unumgar,Unumgar,02,,-28.433333,152.75
160543,au,uping,Uping,04,,-24.983333,152.0
160544,au,upotipotpon,Upotipotpon,07,,-36.483333,145.816667
160545,au,upper barron,Upper Barron,04,,-17.383333,145.01666699999998
160546,au,upper beaconsfield,Upper Beaconsfield,07,,-37.994148,145.4142
160547,au,upper belmore,Upper Belmore,02,,-31.116667,152.98333300000002
160548,au,upper bemm river,Upper Bemm River,07,,-37.616667,148.883333
160549,au,upper bingara,Upper Bingara,02,,-30.05,150.65
160550,au,upper blackwood,Upper Blackwood,08,,-33.833333,116.5
160551,au,upper blessington,Upper Blessington,06,,-41.466667,147.6
160552,au,upper botoblar,Upper Botoblar,02,,-32.533333,149.816667
160553,au,upper bowman,Upper Bowman,02,,-31.95,151.76666699999998
160554,au,upper brogo,Upper Brogo,02,,-36.466667,149.75
160555,au,upper brookfield,Upper Brookfield,04,,-27.466667,152.866667
160556,au,upper buckland,Upper Buckland,07,,-36.883333,146.85
160557,au,upper burragorang,Upper Burragorang,02,,-34.15,150.333333
160558,au,upper burringbar,Upper Burringbar,02,,-28.45,153.45
160559,au,upper caboolture,Upper Caboolture,04,,-27.116667,152.883333
160560,au,upper castra,Upper Castra,06,,-41.333333,146.133333
160561,au,upper coldstream,Upper Coldstream,02,,-29.633333,153.116667
160562,au,upper colo,Upper Colo,02,,-33.416667,150.73333300000002
160563,au,upper coomera,Upper Coomera,04,,-27.9,153.3
160564,au,upper corindi,Upper Corindi,02,,-30.05,153.133333
160565,au,upper diamond creek,Upper Diamond Creek,07,,-37.65,145.2
160566,au,upper dromedary,Upper Dromedary,06,,-42.716667,147.15
160567,au,upper duroby,Upper Duroby,02,,-28.25,153.45
160568,au,upper five day,Upper Five Day,02,,-30.666667,152.4
160569,au,upper flinn's creek,Upper Flinn's Creek,07,,-38.233333,146.65
160570,au,upper flynns creek,Upper Flynns Creek,07,,-38.233333,146.65
160571,au,upper freestone,Upper Freestone,04,,-28.133333,152.2
160572,au,upper glastonbury,Upper Glastonbury,04,,-26.25,152.5
160573,au,upper gundowring,Upper Gundowring,07,,-36.483333,147.066667
160574,au,upper horseshoe creek,Upper Horseshoe Creek,02,,-28.533333,153.083333
160575,au,upper horton,Upper Horton,02,,-30.133333,150.433333
160576,au,upper hunter,Upper Hunter,02,,-32.0,151.0
160577,au,upper kangaroo river,Upper Kangaroo River,02,,-34.7,150.6
160578,au,upper kiah,Upper Kiah,02,,-37.15,149.866667
160579,au,upper koondai-i,Upper Koondai-i,04,,-26.883333,151.51666699999998
160580,au,upper lansdowne,Upper Lansdowne,02,,-31.7,152.466667
160581,au,upper lurg,Upper Lurg,07,,-36.583333,146.183333
160582,au,upper macedon,Upper Macedon,07,,-37.400478,144.584122
160583,au,upper mangrove creek,Upper Mangrove Creek,02,,-33.283333,151.116667
160584,au,upper manilla,Upper Manilla,02,,-30.633333,150.666667
160585,au,upper mongogarie,Upper Mongogarie,02,,-28.983333,152.85
160586,au,upper moore creek,Upper Moore Creek,02,,-31.016667,150.966667
160587,au,upper mudgeeraba,Upper Mudgeeraba,04,,-28.1,153.316667
160588,au,upper myall,Upper Myall,02,,-32.3,152.166667
160589,au,upper nambucca,Upper Nambucca,02,,-30.6,152.7
160590,au,upper natone,Upper Natone,06,,-41.25,145.9
160591,au,upper nerang,Upper Nerang,04,,-28.133333,153.23333300000002
160592,au,upper orara,Upper Orara,02,,-30.283333,153.0
160593,au,upper pilton,Upper Pilton,04,,-27.916667,152.116667
160594,au,upper plenty,Upper Plenty,07,,-37.433333000000005,145.73333300000002
160595,au,upper rollands plains,Upper Rollands Plains,02,,-31.25,152.633333
160596,au,upper rouchel,Upper Rouchel,02,,-32.116667,151.083333
160597,au,upper shark creek,Upper Shark Creek,02,,-29.55,153.2
160598,au,upper springrove,Upper Springrove,02,,-28.833333000000003,153.116667
160599,au,upper stone,Upper Stone,04,,-18.733333,145.966667
160600,au,upper sturt,Upper Sturt,05,,-35.016667,138.683333
160601,au,upper swan,Upper Swan,08,,-31.766667,116.016667
160602,au,upper tallebudgera,Upper Tallebudgera,04,,-28.2,153.333333
160603,au,upper tent hill,Upper Tent Hill,04,,-27.666667,152.23333300000002
160604,au,upper thougla,Upper Thougla,07,,-36.333333,147.916667
160605,au,upper turon,Upper Turon,02,,-33.1,149.76666699999998
160606,au,upper widgee,Upper Widgee,04,,-26.2,152.433333
160607,au,upsalls creek,Upsalls Creek,02,,-31.633333,152.666667
160608,au,upwey,Upwey,07,,-37.9,145.333333
160609,au,uraidla,Uraidla,05,,-34.957668,138.745987
160610,au,urakarra,Urakarra,08,,-28.783333,114.65
160611,au,uralgurra,Uralgurra,02,,-30.85,152.55
160612,au,uralla,Uralla,02,,-30.6411,151.500687
160613,au,uranagong,Uranagong,02,,-35.4,146.23333300000002
160614,au,urana,Urana,02,,-35.32933,146.26658600000002
160615,au,urandangie,Urandangie,04,,-21.6,138.3
160616,au,urandangi,Urandangi,04,,-21.6,138.3
160617,au,urangan,Urangan,04,,-25.3,152.9
160618,au,urangara,Urangara,07,,-37.466667,142.0
160619,au,urangeline east,Urangeline East,02,,-35.5,146.7
160620,au,urangeline,Urangeline,02,,-35.5,146.7
160621,au,urania,Urania,05,,-34.516667,137.6
160622,au,uranquintry,Uranquintry,02,,-35.193508,147.246002
160623,au,uranquinty,Uranquinty,02,,-35.193508,147.246002
160624,au,urapunga,Urapunga,03,,-14.733332999999998,134.533333
160625,au,urayarra,Urayarra,02,,-35.233333,148.933333
160626,au,urbenville,Urbenville,02,,-28.473249,152.549362
160627,au,urisino,Urisino,02,,-29.7,143.75
160628,au,urobodalla,Urobodalla,02,,-36.133333,149.966667
160629,au,uroonda,Uroonda,05,,-32.166667,138.616667
160630,au,urraween,Urraween,04,,-25.3,152.816667
160631,au,uruba,Uruba,04,,-21.133333,148.666667
160632,au,urunga,Urunga,02,,-30.497009,153.014221
160633,au,utakarra,Utakarra,08,,-28.783333,114.65
160634,au,utera,Utera,05,,-33.55,136.916667
160635,au,utopia,Utopia,02,,-36.2,149.816667
160636,au,utungun,Utungun,02,,-30.733333,152.833333
160637,au,uxbridge,Uxbridge,06,,-42.766667,146.883333
160638,au,vacy,Vacy,02,,-32.55,151.583333
160639,au,valencia creek,Valencia Creek,07,,-37.833333,146.98333300000002
160640,au,valentine plains,Valentine Plains,04,,-24.416667,150.583333
160641,au,valery,Valery,02,,-30.383333,152.95
160642,au,valhalla,Valhalla,07,,-37.95,146.45
160643,au,valla beach,Valla Beach,02,,-30.59259,153.01130700000002
160644,au,valla,Valla,02,,-30.59259,153.01130700000002
160645,au,valley heights,Valley Heights,02,,-33.7,150.583333
160646,au,valley view,Valley View,07,,-38.45,146.48333300000002
160647,au,vasey,Vasey,07,,-37.366667,141.883333
160648,au,vasse,Vasse,08,,-33.666667,115.25
160649,au,vaucluse,Vaucluse,02,,-33.866667,151.283333
160650,au,vectis east,Vectis East,07,,-36.666667,142.05
160651,au,vectis south,Vectis South,07,,-36.733333,142.01666699999998
160652,au,veitch,Veitch,05,,-34.666667,140.51666699999998
160653,au,venn,Venn,08,,-32.566666999999995,115.9
160654,au,ventnor,Ventnor,07,,-38.466667,145.166667
160655,au,venus bay,Venus Bay,05,,-33.233333,134.683333
160656,au,venus bay,Venus Bay,07,,-38.700378,145.822403
160657,au,verdun,Verdun,05,,-35.0,138.783333
160658,au,veresdale,Veresdale,04,,-27.916667,152.98333300000002
160659,au,vermont hill,Vermont Hill,02,,-32.583333,146.76666699999998
160660,au,vermont,Vermont,07,,-37.833333,145.2
160661,au,vernor,Vernor,04,,-27.466667,152.616667
